gid,role,role_score,cluster_id,priority_score,evidence,depth,is_seed,in_deg,out_deg,in_kzt,out_kzt,in_tx,out_tx,pass_ratio,n_seed_upstream,betweenness,flags,score_breakdown
100000004635886100,terminal,0.5,2,0.42717033091056844,"Вероятный конечный получатель: 1 плательщиков, получено 23 тыс., исходящих нет",3,False,1,0,23000.0,0.0,1,0,0.0,0,0.0,,"{""betweenness"": 0.074, ""degree"": 0.048, ""n_seed_upstream"": 0.101, ""role"": 0.199}"
100000000413678100,peripheral,0.5,8,0.4598889440657307,"Периферийный узел: 2 входящих, 3 исходящих, оборот 835 тыс.; есть источники вне выборки",3,False,2,3,306500.0,528198.0,2,18,1.723321370309951,0,5.7660733753642434e-05,external_funding,"{""betweenness"": 0.182, ""degree"": 0.135, ""n_seed_upstream"": 0.101, ""role"": 0.036}"
100000008659950100,terminal,0.5,6,0.42717033091056844,"Вероятный конечный получатель: 1 плательщиков, получено 246 тыс., исходящих нет",3,False,1,0,246000.0,0.0,1,0,0.0,0,0.0,,"{""betweenness"": 0.074, ""degree"": 0.048, ""n_seed_upstream"": 0.101, ""role"": 0.199}"
100000003964910100,terminal,0.5,17,0.4851699697530586,"Вероятный конечный получатель: 2 плательщиков, получено 1.00 млн, исходящих нет",3,False,2,0,1000000.0,0.0,2,0,0.0,0,0.0,,"{""betweenness"": 0.074, ""degree"": 0.105, ""n_seed_upstream"": 0.101, ""role"": 0.199}"
100000008764654100,terminal,0.5,9,0.42717033091056844,"Вероятный конечный получатель: 1 плательщиков, получено 26 тыс., исходящих нет",3,False,1,0,26150.0,0.0,1,0,0.0,0,0.0,,"{""betweenness"": 0.074, ""degree"": 0.048, ""n_seed_upstream"": 0.101, ""role"": 0.199}"
100000005830339100,coordinator,1.0,1,0.6954313575007901,Кандидат в координирующий узел: 5 плательщиков → 1 получателей; сигналы S3,3,False,5,1,476341.0,339251.0,12,1,0.7122019729563485,0,3.7647901763546606e-06,peripheral;S3,"{""betweenness"": 0.157, ""degree"": 0.138, ""n_seed_upstream"": 0.101, ""role"": 0.29}"
100000002032323100,peripheral,0.5,29,0.41478940002708686,"Периферийный узел: 1 входящих, 1 исходящих, оборот 1.35 млн; есть источники вне выборки",3,False,1,1,300000.0,1050000.0,1,2,3.5,0,1.9616538287321655e-05,external_funding,"{""betweenness"": 0.168, ""degree"": 0.105, ""n_seed_upstream"": 0.101, ""role"": 0.036}"
100000008668099100,terminal,0.5,9,0.42717033091056844,"Вероятный конечный получатель: 1 плательщиков, получено 16 тыс., исходящих нет",3,False,1,0,15700.0,0.0,1,0,0.0,0,0.0,,"{""betweenness"": 0.074, ""degree"": 0.048, ""n_seed_upstream"": 0.101, ""role"": 0.199}"
100000008634520100,terminal,0.5,6,0.42717033091056844,"Вероятный конечный получатель: 1 плательщиков, получено 90 тыс., исходящих нет",3,False,1,0,90000.0,0.0,1,0,0.0,0,0.0,,"{""betweenness"": 0.074, ""degree"": 0.048, ""n_seed_upstream"": 0.101, ""role"": 0.199}"
100000002103448100,terminal,0.5,9,0.42717033091056844,"Вероятный конечный получатель: 1 плательщиков, получено 27 тыс., исходящих нет",3,False,1,0,27000.0,0.0,1,0,0.0,0,0.0,,"{""betweenness"": 0.074, ""degree"": 0.048, ""n_seed_upstream"": 0.101, ""role"": 0.199}"
100000005996909100,terminal,0.5,2,0.42717033091056844,"Вероятный конечный получатель: 1 плательщиков, получено 6 тыс., исходящих нет",3,False,1,0,5500.0,0.0,1,0,0.0,0,0.0,,"{""betweenness"": 0.074, ""degree"": 0.048, ""n_seed_upstream"": 0.101, ""role"": 0.199}"
100000007392365100,peripheral,0.5,12,0.47162656313484724,"Периферийный узел: 1 входящих, 6 исходящих, оборот 1.78 млн; есть источники вне выборки",3,False,1,6,9613.0,1765600.0,1,9,183.66794965151357,0,0.00011532146750728487,external_funding,"{""betweenness"": 0.188, ""degree"": 0.141, ""n_seed_upstream"": 0.101, ""role"": 0.036}"
100000008279405100,terminal,0.5,1,0.42717033091056844,"Вероятный конечный получатель: 1 плательщиков, получено 235 тыс., исходящих нет",3,False,1,0,234738.0,0.0,2,0,0.0,0,0.0,,"{""betweenness"": 0.074, ""degree"": 0.048, ""n_seed_upstream"": 0.101, ""role"": 0.199}"
100000008343874100,peripheral,0.5,15,0.45091643718116564,"Периферийный узел: 2 входящих, 2 исходящих, оборот 460 тыс.",3,False,2,2,283535.0,176400.0,2,5,0.6221454141464017,0,3.883678287186913e-05,,"{""betweenness"": 0.178, ""degree"": 0.13, ""n_seed_upstream"": 0.101, ""role"": 0.036}"
100000002548759100,coordinator,0.5,6,0.577400568823078,Кандидат в координирующий узел: 2 плательщиков → 0 получателей; сигналы S3,3,False,2,0,375000.0,0.0,2,0,0.0,0,0.0,terminal;S3,"{""betweenness"": 0.074, ""degree"": 0.105, ""n_seed_upstream"": 0.101, ""role"": 0.29}"
100000003069463100,peripheral,0.5,26,0.41478940002708686,"Периферийный узел: 1 входящих, 1 исходящих, оборот 29 тыс.; есть источники вне выборки",3,False,1,1,11500.0,17920.0,1,1,1.5582608695652174,0,1.9616538287321655e-05,external_funding,"{""betweenness"": 0.168, ""degree"": 0.105, ""n_seed_upstream"": 0.101, ""role"": 0.036}"
100000008474391100,terminal,0.5,28,0.42717033091056844,"Вероятный конечный получатель: 1 плательщиков, получено 20 тыс., исходящих нет",3,False,1,0,20000.0,0.0,1,0,0.0,0,0.0,,"{""betweenness"": 0.074, ""degree"": 0.048, ""n_seed_upstream"": 0.101, ""role"": 0.199}"
100000003097324100,terminal,0.5,6,0.4851699697530586,"Вероятный конечный получатель: 2 плательщиков, получено 294 тыс., исходящих нет",3,False,2,0,294000.0,0.0,2,0,0.0,0,0.0,,"{""betweenness"": 0.074, ""degree"": 0.105, ""n_seed_upstream"": 0.101, ""role"": 0.199}"
100000001852140100,terminal,0.5,40,0.42717033091056844,"Вероятный конечный получатель: 1 плательщиков, получено 30 тыс., исходящих нет",3,False,1,0,30000.0,0.0,1,0,0.0,0,0.0,,"{""betweenness"": 0.074, ""degree"": 0.048, ""n_seed_upstream"": 0.101, ""role"": 0.199}"
100000003293377100,terminal,0.5,8,0.42717033091056844,"Вероятный конечный получатель: 1 плательщиков, получено 50 тыс., исходящих нет",3,False,1,0,50000.0,0.0,1,0,0.0,0,0.0,,"{""betweenness"": 0.074, ""degree"": 0.048, ""n_seed_upstream"": 0.101, ""role"": 0.199}"
100000006048193100,terminal,0.5,1,0.42717033091056844,"Вероятный конечный получатель: 1 плательщиков, получено 42 тыс., исходящих нет",3,False,1,0,41559.0,0.0,1,0,0.0,0,0.0,,"{""betweenness"": 0.074, ""degree"": 0.048, ""n_seed_upstream"": 0.101, ""role"": 0.199}"
100000002435265100,terminal,0.5,12,0.42717033091056844,"Вероятный конечный получатель: 1 плательщиков, получено 133 тыс., исходящих нет",3,False,1,0,132628.0,0.0,3,0,0.0,0,0.0,,"{""betweenness"": 0.074, ""degree"": 0.048, ""n_seed_upstream"": 0.101, ""role"": 0.199}"
100000004587414100,coordinator,0.5,1,0.577400568823078,Кандидат в координирующий узел: 2 плательщиков → 0 получателей; сигналы S3,3,False,2,0,533603.0,0.0,2,0,0.0,0,0.0,terminal;S3,"{""betweenness"": 0.074, ""degree"": 0.105, ""n_seed_upstream"": 0.101, ""role"": 0.29}"
100000001726614100,terminal,0.5,1,0.42717033091056844,"Вероятный конечный получатель: 1 плательщиков, получено 139 тыс., исходящих нет",3,False,1,0,138717.0,0.0,1,0,0.0,0,0.0,,"{""betweenness"": 0.074, ""degree"": 0.048, ""n_seed_upstream"": 0.101, ""role"": 0.199}"
100000003934614100,peripheral,0.5,22,0.3368358087670986,"Периферийный узел: 2 входящих, 1 исходящих, оборот 28 тыс.",3,False,2,1,17000.0,11500.0,2,2,0.6764705882352942,0,0.0,,"{""betweenness"": 0.074, ""degree"": 0.122, ""n_seed_upstream"": 0.101, ""role"": 0.036}"
100000008772246100,terminal,0.5,9,0.42717033091056844,"Вероятный конечный получатель: 1 плательщиков, получено 44 тыс., исходящих нет",3,False,1,0,44500.0,0.0,1,0,0.0,0,0.0,,"{""betweenness"": 0.074, ""degree"": 0.048, ""n_seed_upstream"": 0.101, ""role"": 0.199}"
100000002603371100,terminal,0.5,1,0.42717033091056844,"Вероятный конечный получатель: 1 плательщиков, получено 9 тыс., исходящих нет",3,False,1,0,9300.0,0.0,1,0,0.0,0,0.0,,"{""betweenness"": 0.074, ""degree"": 0.048, ""n_seed_upstream"": 0.101, ""role"": 0.199}"
100000004445291100,terminal,0.5,27,0.42717033091056844,"Вероятный конечный получатель: 1 плательщиков, получено 20 тыс., исходящих нет",3,False,1,0,19500.0,0.0,2,0,0.0,0,0.0,,"{""betweenness"": 0.074, ""degree"": 0.048, ""n_seed_upstream"": 0.101, ""role"": 0.199}"
100000008571243100,terminal,0.5,7,0.42717033091056844,"Вероятный конечный получатель: 1 плательщиков, получено 134 тыс., исходящих нет",3,False,1,0,134000.0,0.0,1,0,0.0,0,0.0,,"{""betweenness"": 0.074, ""degree"": 0.048, ""n_seed_upstream"": 0.101, ""role"": 0.199}"
100000001138283100,peripheral,0.5,1,0.42306216423637766,"Периферийный узел: 1 входящих, 2 исходящих, оборот 132 тыс.",3,False,1,2,81805.0,50000.0,1,2,0.6112095837662734,0,1.9022097733160393e-05,,"{""betweenness"": 0.159, ""degree"": 0.122, ""n_seed_upstream"": 0.101, ""role"": 0.036}"
100000002593344100,terminal,0.5,6,0.4851699697530586,"Вероятный конечный получатель: 2 плательщиков, получено 431 тыс., исходящих нет",3,False,2,0,431000.0,0.0,2,0,0.0,0,0.0,,"{""betweenness"": 0.074, ""degree"": 0.105, ""n_seed_upstream"": 0.101, ""role"": 0.199}"
100000007390016100,peripheral,0.5,3,0.3196695408785156,"Периферийный узел: 1 входящих, 1 исходящих, оборот 858 тыс.",3,False,1,1,511000.0,346500.0,13,14,0.678082191780822,0,0.0,,"{""betweenness"": 0.074, ""degree"": 0.105, ""n_seed_upstream"": 0.101, ""role"": 0.036}"
100000001285440100,terminal,0.5,6,0.4851699697530586,"Вероятный конечный получатель: 2 плательщиков, получено 243 тыс., исходящих нет",3,False,2,0,243000.0,0.0,2,0,0.0,0,0.0,,"{""betweenness"": 0.074, ""degree"": 0.105, ""n_seed_upstream"": 0.101, ""role"": 0.199}"
100000006746688100,terminal,0.5,9,0.42717033091056844,"Вероятный конечный получатель: 1 плательщиков, получено 41 тыс., исходящих нет",3,False,1,0,41000.0,0.0,1,0,0.0,0,0.0,,"{""betweenness"": 0.074, ""degree"": 0.048, ""n_seed_upstream"": 0.101, ""role"": 0.199}"
100000006471232100,terminal,0.5,9,0.42717033091056844,"Вероятный конечный получатель: 1 плательщиков, получено 42 тыс., исходящих нет",3,False,1,0,41800.0,0.0,1,0,0.0,0,0.0,,"{""betweenness"": 0.074, ""degree"": 0.048, ""n_seed_upstream"": 0.101, ""role"": 0.199}"
100000008662805100,terminal,0.5,9,0.42717033091056844,"Вероятный конечный получатель: 1 плательщиков, получено 16 тыс., исходящих нет",3,False,1,0,16500.0,0.0,1,0,0.0,0,0.0,,"{""betweenness"": 0.074, ""degree"": 0.048, ""n_seed_upstream"": 0.101, ""role"": 0.199}"
100000004292885100,terminal,0.5,9,0.42717033091056844,"Вероятный конечный получатель: 1 плательщиков, получено 113 тыс., исходящих нет",3,False,1,0,112700.0,0.0,1,0,0.0,0,0.0,,"{""betweenness"": 0.074, ""degree"": 0.048, ""n_seed_upstream"": 0.101, ""role"": 0.199}"
100000008190442100,terminal,0.5,9,0.42717033091056844,"Вероятный конечный получатель: 1 плательщиков, получено 13 тыс., исходящих нет",3,False,1,0,13000.0,0.0,1,0,0.0,0,0.0,,"{""betweenness"": 0.074, ""degree"": 0.048, ""n_seed_upstream"": 0.101, ""role"": 0.199}"
100000007131370100,transit,0.50147168865704,2,0.5582366484583089,"Признаки транзита: получено 30 тыс., отдано 100%, 1→1 контрагента",3,False,1,1,30000.0,30000.0,1,1,1.0,0,0.0,,"{""betweenness"": 0.074, ""degree"": 0.105, ""n_seed_upstream"": 0.101, ""role"": 0.271}"
100000008717802100,terminal,0.5,9,0.42717033091056844,"Вероятный конечный получатель: 1 плательщиков, получено 26 тыс., исходящих нет",3,False,1,0,26150.0,0.0,1,0,0.0,0,0.0,,"{""betweenness"": 0.074, ""degree"": 0.048, ""n_seed_upstream"": 0.101, ""role"": 0.199}"
100000005357034100,terminal,0.5,12,0.42717033091056844,"Вероятный конечный получатель: 1 плательщиков, получено 10 тыс., исходящих нет",3,False,1,0,9754.0,0.0,1,0,0.0,0,0.0,,"{""betweenness"": 0.074, ""degree"": 0.048, ""n_seed_upstream"": 0.101, ""role"": 0.199}"
100000005532138100,terminal,0.5,3,0.42717033091056844,"Вероятный конечный получатель: 1 плательщиков, получено 25 тыс., исходящих нет",3,False,1,0,25046.0,0.0,1,0,0.0,0,0.0,,"{""betweenness"": 0.074, ""degree"": 0.048, ""n_seed_upstream"": 0.101, ""role"": 0.199}"
100000005264874100,peripheral,0.5,35,0.4155230012189066,"Периферийный узел: 1 входящих, 2 исходящих, оборот 108 тыс.; есть источники вне выборки",3,False,1,2,30000.0,78000.0,1,3,2.6,0,7.925874055483496e-07,external_funding,"{""betweenness"": 0.151, ""degree"": 0.122, ""n_seed_upstream"": 0.101, ""role"": 0.036}"
100000008193258100,peripheral,0.5,17,0.40959776082343924,"Периферийный узел: 1 входящих, 1 исходящих, оборот 105 тыс.",3,False,1,1,75000.0,30000.0,2,1,0.4,0,1.922024458454748e-05,,"{""betweenness"": 0.163, ""degree"": 0.105, ""n_seed_upstream"": 0.101, ""role"": 0.036}"
100000003190207100,peripheral,0.5,11,0.41808496230418496,"Периферийный узел: 1 входящих, 1 исходящих, оборот 382 тыс.; есть источники вне выборки",3,False,1,1,5000.0,377000.0,1,8,75.4,0,2.1003566247031264e-05,external_funding,"{""betweenness"": 0.171, ""degree"": 0.105, ""n_seed_upstream"": 0.101, ""role"": 0.036}"
100000004321983100,peripheral,0.5,18,0.418005959098912,"Периферийный узел: 1 входящих, 2 исходящих, оборот 47 тыс.; есть источники вне выборки",3,False,1,2,10840.0,36200.0,1,3,3.339483394833948,0,1.387027959709612e-06,external_funding,"{""betweenness"": 0.154, ""degree"": 0.122, ""n_seed_upstream"": 0.101, ""role"": 0.036}"
