gid,role,role_score,cluster_id,priority_score,evidence,depth,is_seed,in_deg,out_deg,in_kzt,out_kzt,in_tx,out_tx,pass_ratio,seed_flow_kzt,seed_share,n_seed_upstream,p_terminal,betweenness,fast_pass_share,max_sync_payers,near_threshold_share,n_cycles,flags,score_breakdown
100000004321983100,peripheral,0.5,17,0.4574802611340876,"Периферийный узел: 1 входящих, 2 исходящих, оборот 47 тыс.; есть источники вне выборки",3,False,1,2,10840.0,36200.0,1,3,3.339483394833948,707.5701403645935,0.019546135857523957,0,0.0,1.387027959709612e-06,0.0,1,0.0,1,cycles;external_funding,"{""betweenness"": 0.115, ""degree"": 0.081, ""n_seed_upstream"": 0.058, ""role"": 0.026, ""seed_flow_kzt"": 0.122, ""temporal"": 0.044}"
100000002633108100,terminal,0.5,12,0.4168632008294311,"Вероятный конечный получатель: 1 плательщиков, получено 320 тыс., исходящих нет",3,False,1,0,320000.0,0.0,3,0,0.0,353.81528997950403,0.0011056727811859502,0,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.125, ""seed_flow_kzt"": 0.105, ""temporal"": 0.032}"
100000005941908100,terminal,0.5,12,0.46665185539642934,"Вероятный конечный получатель: 1 плательщиков, получено 10 тыс., исходящих нет",3,False,1,0,10000.0,0.0,1,0,0.0,3937.260793678754,0.3937260793678754,0,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.125, ""seed_flow_kzt"": 0.153, ""temporal"": 0.032}"
100000001835625100,terminal,0.5,8,0.37448018138109396,"Вероятный конечный получатель: 1 плательщиков, получено 75 тыс., исходящих нет",3,False,1,0,75130.0,0.0,1,0,0.0,89.80755017792121,0.0011953620415003489,0,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.125, ""seed_flow_kzt"": 0.063, ""temporal"": 0.032}"
100000008671081100,terminal,0.5,9,0.34850349204179054,"Вероятный конечный получатель: 1 плательщиков, получено 37 тыс., исходящих нет",3,False,1,0,37200.0,0.0,1,0,0.0,24.719685766696422,0.0006645076819004414,0,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.125, ""seed_flow_kzt"": 0.038, ""temporal"": 0.032}"
100000002908521100,terminal,0.5,9,0.3514087796652653,"Вероятный конечный получатель: 1 плательщиков, получено 44 тыс., исходящих нет",3,False,1,0,44500.0,0.0,1,0,0.0,29.570591844569645,0.0006645076819004414,0,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.125, ""seed_flow_kzt"": 0.041, ""temporal"": 0.032}"
100000000749118100,peripheral,0.5,13,0.33666586913673074,"Периферийный узел: 1 входящих, 1 исходящих, оборот 27 тыс.; есть источники вне выборки",3,False,1,1,10330.0,16500.0,1,1,1.5972894482090998,8.743751862487928,0.0005299243553022986,0,0.0,1.922024458454748e-05,0.0,1,0.0,0,external_funding,"{""betweenness"": 0.122, ""degree"": 0.07, ""n_seed_upstream"": 0.058, ""role"": 0.026, ""seed_flow_kzt"": 0.02, ""temporal"": 0.032}"
100000008652094100,terminal,0.5,13,0.3515796789372344,"Вероятный конечный получатель: 1 плательщиков, получено 35 тыс., исходящих нет",3,False,1,0,35000.0,0.0,1,0,0.0,29.625490337568007,0.0008464425810733716,0,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.125, ""seed_flow_kzt"": 0.041, ""temporal"": 0.032}"
100000007647294100,terminal,0.5,18,0.44614394276013714,"Вероятный конечный получатель: 1 плательщиков, получено 385 тыс., исходящих нет",3,False,1,0,385000.0,0.0,1,0,0.0,1234.3958604447605,0.003206223014142235,0,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.125, ""seed_flow_kzt"": 0.133, ""temporal"": 0.032}"
100000003270419100,terminal,0.5,20,0.5289731232411616,"Вероятный конечный получатель: 1 плательщиков, получено 150 тыс., исходящих нет",3,False,1,0,150000.0,0.0,1,0,0.0,43997.98724674538,0.29331991497830256,0,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.125, ""seed_flow_kzt"": 0.214, ""temporal"": 0.032}"
100000003050771100,terminal,0.5,4,0.4587904888858506,"Вероятный конечный получатель: 1 плательщиков, получено 229 тыс., исходящих нет",3,False,1,0,229000.0,0.0,1,0,0.0,2474.5440829605036,0.01080586935790613,0,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.125, ""seed_flow_kzt"": 0.145, ""temporal"": 0.032}"
100000008427027100,terminal,0.5,5,0.5021989039660024,"Вероятный конечный получатель: 1 плательщиков, получено 300 тыс., исходящих нет",3,False,1,0,300000.0,0.0,1,0,0.0,18431.985270049103,0.06143995090016367,0,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.125, ""seed_flow_kzt"": 0.188, ""temporal"": 0.032}"
100000004291560100,terminal,0.5,13,0.3578459855761014,"Вероятный конечный получатель: 1 плательщиков, получено 47 тыс., исходящих нет",3,False,1,0,47190.0,0.0,1,0,0.0,39.943625400852405,0.0008464425810733716,0,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.125, ""seed_flow_kzt"": 0.047, ""temporal"": 0.032}"
100000003594472100,terminal,0.5,30,0.37482197992503213,"Вероятный конечный получатель: 1 плательщиков, получено 20 тыс., исходящих нет",3,False,1,0,20000.0,0.0,1,0,0.0,91.94808571885486,0.004597404285942743,0,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.125, ""seed_flow_kzt"": 0.064, ""temporal"": 0.032}"
100000002575080100,transit,0.6011886716076091,2,0.6029269348645909,"Признаки транзита: получено 13 тыс., отдано 96%, медиана задержки 0 дн., 1→1 контрагента",3,False,1,1,13000.0,12500.0,1,1,0.9615384615384616,291.99286338901504,0.022460989491462156,0,0.0,1.981468513870874e-05,1.0,1,0.0,0,fast_pass,"{""betweenness"": 0.127, ""degree"": 0.07, ""n_seed_upstream"": 0.058, ""role"": 0.191, ""seed_flow_kzt"": 0.098, ""temporal"": 0.046}"
100000008038077100,terminal,0.5,8,0.4300794111950416,"Вероятный конечный получатель: 1 плательщиков, получено 500 тыс., исходящих нет",3,False,1,0,499850.0,0.0,2,0,0.0,597.5017164439494,0.0011953620415003489,0,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.125, ""seed_flow_kzt"": 0.117, ""temporal"": 0.032}"
100000003899325100,terminal,0.5,14,0.37345478574927937,"Вероятный конечный получатель: 1 плательщиков, получено 50 тыс., исходящих нет",3,False,1,0,50120.0,0.0,1,0,0.0,83.76188434681882,0.0016712267427537674,0,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.125, ""seed_flow_kzt"": 0.062, ""temporal"": 0.032}"
100000001155773100,terminal,0.5,9,0.33847740141960325,"Вероятный конечный получатель: 1 плательщиков, получено 22 тыс., исходящих нет",3,False,1,0,21500.0,0.0,1,0,0.0,14.286915160859492,0.0006645076819004414,0,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.125, ""seed_flow_kzt"": 0.028, ""temporal"": 0.032}"
100000000611474100,terminal,0.5,1,0.4410169646010641,"Вероятный конечный получатель: 1 плательщиков, получено 32 тыс., исходящих нет",3,False,1,0,32000.0,0.0,1,0,0.0,990.5223277550266,0.03095382274234458,0,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.125, ""seed_flow_kzt"": 0.128, ""temporal"": 0.032}"
100000006704530100,transit,0.501104174841464,28,0.5964555490993608,"Признаки транзита: получено 450 тыс., отдано 95%, 1→3 контрагента",3,False,1,3,450500.0,428000.0,1,5,0.9500554938956715,145.38472464197312,0.0003227185896603177,0,0.0,5.8849614861964964e-05,0.0,1,0.0,0,,"{""betweenness"": 0.137, ""degree"": 0.087, ""n_seed_upstream"": 0.058, ""role"": 0.191, ""seed_flow_kzt"": 0.078, ""temporal"": 0.032}"
100000003996562100,terminal,0.5,4,0.3923676385138599,"Вероятный конечный получатель: 1 плательщиков, получено 8 тыс., исходящих нет",3,False,1,0,7700.0,0.0,1,0,0.0,164.7760704188995,0.02139948966479214,0,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.125, ""seed_flow_kzt"": 0.081, ""temporal"": 0.032}"
100000002646887100,terminal,0.5,29,0.3732269200533206,"Вероятный конечный получатель: 1 плательщиков, получено 24 тыс., исходящих нет",3,False,1,0,24354.0,0.0,1,0,0.0,83.10257064067783,0.0034122760384609437,0,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.125, ""seed_flow_kzt"": 0.062, ""temporal"": 0.032}"
100000002556775100,terminal,0.5,8,0.41714803294937963,"Вероятный конечный получатель: 1 плательщиков, получено 300 тыс., исходящих нет",3,False,1,0,300000.0,0.0,1,0,0.0,358.60861245010466,0.0011953620415003489,0,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.125, ""seed_flow_kzt"": 0.105, ""temporal"": 0.032}"
100000002722108100,terminal,0.5,15,0.40649531166330566,"Вероятный конечный получатель: 1 плательщиков, получено 800 тыс., исходящих нет",3,False,1,0,800000.0,0.0,2,0,0.0,256.59546558095616,0.0003207443319761952,0,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.125, ""seed_flow_kzt"": 0.094, ""temporal"": 0.032}"
100000002737980100,terminal,0.5,2,0.41560993950165764,"Вероятный конечный получатель: 1 плательщиков, получено 33 тыс., исходящих нет",3,False,1,0,32900.0,0.0,1,0,0.0,343.2206659622632,0.010432239086998881,0,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.125, ""seed_flow_kzt"": 0.103, ""temporal"": 0.032}"
100000002913340100,terminal,0.5,9,0.33955976347540756,"Вероятный конечный получатель: 1 плательщиков, получено 24 тыс., исходящих нет",3,False,1,0,23600.0,0.0,1,0,0.0,15.682381292850417,0.0006645076819004414,0,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.125, ""seed_flow_kzt"": 0.029, ""temporal"": 0.032}"
100000003610172100,terminal,0.5,8,0.3733408529012999,"Вероятный конечный получатель: 1 плательщиков, получено 70 тыс., исходящих нет",3,False,1,0,70000.0,0.0,1,0,0.0,83.67534290502442,0.0011953620415003489,0,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.125, ""seed_flow_kzt"": 0.062, ""temporal"": 0.032}"
100000001052945100,peripheral,0.5,12,0.4175240113477117,"Периферийный узел: 1 входящих, 3 исходящих, оборот 1.65 млн; есть источники вне выборки",3,False,1,3,56520.0,1595700.0,1,6,28.23248407643312,62.492625592629906,3.916314193935571e-05,0,0.0,5.7660733753642434e-05,0.0,1,0.14285714285714285,0,near_threshold;external_funding,"{""betweenness"": 0.136, ""degree"": 0.087, ""n_seed_upstream"": 0.058, ""role"": 0.026, ""seed_flow_kzt"": 0.056, ""temporal"": 0.044}"
100000002369510100,terminal,0.5,9,0.3483325927698215,"Вероятный конечный получатель: 1 плательщиков, получено 37 тыс., исходящих нет",3,False,1,0,37150.0,0.0,1,0,0.0,24.6864603826014,0.0006645076819004414,0,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.125, ""seed_flow_kzt"": 0.038, ""temporal"": 0.032}"
100000001954534100,peripheral,0.5,1,0.45663715805904,"Периферийный узел: 1 входящих, 1 исходящих, оборот 53 тыс.; есть источники вне выборки",3,False,1,1,13000.0,40000.0,1,1,3.076923076923077,1256.466603462419,0.03141166508656047,0,0.0,1.9616538287321655e-05,0.0,1,0.0,0,external_funding,"{""betweenness"": 0.126, ""degree"": 0.07, ""n_seed_upstream"": 0.058, ""role"": 0.026, ""seed_flow_kzt"": 0.134, ""temporal"": 0.032}"
100000008488166100,terminal,0.5,9,0.33799318681569085,"Вероятный конечный получатель: 1 плательщиков, получено 6 тыс., исходящих нет",3,False,1,0,5600.0,0.0,1,0,0.0,3.721243018642472,0.0006645076819004414,0,1.0,0.0,0.0,1,1.0,0,near_threshold,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.125, ""seed_flow_kzt"": 0.013, ""temporal"": 0.047}"
100000005100475100,terminal,0.5,17,0.4501315924394162,"Вероятный конечный получатель: 1 плательщиков, получено 40 тыс., исходящих нет",3,False,1,0,40000.0,0.0,1,0,0.0,1515.8298958147655,0.037895747395369134,0,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.125, ""seed_flow_kzt"": 0.137, ""temporal"": 0.032}"
100000002708624100,terminal,0.5,26,0.42461063449203035,"Вероятный конечный получатель: 1 плательщиков, получено 25 тыс., исходящих нет",3,False,1,0,25000.0,0.0,1,0,0.0,478.3099539172427,0.019132398156689708,0,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.125, ""seed_flow_kzt"": 0.112, ""temporal"": 0.032}"
100000004591973100,peripheral,0.5,11,0.48402661471328795,"Периферийный узел: 1 входящих, 1 исходящих, оборот 110 тыс.; есть источники вне выборки",3,False,1,1,10000.0,100000.0,1,1,10.0,5554.395797742266,0.05554395797742266,0,0.0,2.0409125692870002e-05,0.0,1,0.0,0,external_funding,"{""betweenness"": 0.128, ""degree"": 0.07, ""n_seed_upstream"": 0.058, ""role"": 0.026, ""seed_flow_kzt"": 0.158, ""temporal"": 0.032}"
100000000802149100,terminal,0.5,1,0.42609176151576256,"Вероятный конечный получатель: 1 плательщиков, получено 104 тыс., исходящих нет",3,False,1,0,104128.0,0.0,1,0,0.0,505.0166973838237,0.004849960600259524,0,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.125, ""seed_flow_kzt"": 0.114, ""temporal"": 0.032}"
100000003095610100,terminal,0.5,7,0.39612742249718014,"Вероятный конечный получатель: 1 плательщиков, получено 24 тыс., исходящих нет",3,False,1,0,23665.0,0.0,1,0,0.0,182.602058146015,0.007716123310628143,0,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.125, ""seed_flow_kzt"": 0.084, ""temporal"": 0.032}"
100000004183610100,peripheral,0.5,20,0.4184468674163448,"Периферийный узел: 1 входящих, 1 исходящих, оборот 937 тыс.; есть источники вне выборки",3,False,1,1,22000.0,915000.0,1,3,41.59090909090909,175.80821642934336,0.000192140127245184,0,0.0,1.9616538287321655e-05,1.0,1,0.0,0,fast_pass;external_funding,"{""betweenness"": 0.126, ""degree"": 0.07, ""n_seed_upstream"": 0.058, ""role"": 0.026, ""seed_flow_kzt"": 0.083, ""temporal"": 0.046}"
100000005198906100,peripheral,0.5,8,0.4141971721867131,"Периферийный узел: 1 входящих, 1 исходящих, оборот 288 тыс.",3,False,1,1,227970.0,60000.0,1,1,0.26319252533228055,272.50668460083455,0.0011953620415003489,0,0.0,1.922024458454748e-05,0.0,1,0.0,0,,"{""betweenness"": 0.122, ""degree"": 0.07, ""n_seed_upstream"": 0.058, ""role"": 0.026, ""seed_flow_kzt"": 0.096, ""temporal"": 0.032}"
100000008599354100,peripheral,0.5,1,0.45750304770368344,"Периферийный узел: 1 входящих, 1 исходящих, оборот 215 тыс.",3,False,1,1,177000.0,38200.0,1,2,0.21581920903954802,2147.0840255984585,0.012130418223720105,0,0.0,4.359230730515923e-06,0.0,1,0.0,0,,"{""betweenness"": 0.118, ""degree"": 0.07, ""n_seed_upstream"": 0.058, ""role"": 0.026, ""seed_flow_kzt"": 0.142, ""temporal"": 0.032}"
100000001303311100,consolidator,0.5,6,0.6260894828588032,"Признаки консолидации: 5 плательщиков, деньги от 0 seed за ≤2 колена, seed-поток 4 тыс., дальше ушло 0%",3,False,5,0,1324000.0,0.0,5,0,0.0,4293.682536768295,0.003242962641063667,0,1.0,0.0,0.0,4,0.0,0,sync_in,"{""betweenness"": 0.055, ""degree"": 0.09, ""n_seed_upstream"": 0.058, ""role"": 0.196, ""seed_flow_kzt"": 0.154, ""temporal"": 0.057}"
